query,doc_id,full_text,h1,h2,qdrant_score,label
Harga Basic Deep Pore Cleansing Therapy untuk mengatasi jerawat,f65ba191-ce46-40c5-bd17-e2c729147573,"ACNE CENTER

SINGLE TREATMENT

fv) 90 menit @) Rp395.000

Basic Deep Pore Cleansing Therapy - Oil Control Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment dan dikombinasi dengan tindakan massage yang bertujuan untuk membersihkan wajah dari kotoran dan komedo, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, dan merileksasi. Dengan penggunaan oil control serum akan mengurangi produksi minyak berlebih pada wajah, sehingga dapat mencegah terjadinya jerawat. Tindakan Basic DPCT ini merupakan tindakan DPCT yang paling dasar dalam rangkaian series / varian DPCT.

MANFAAT

Membersihkan kulit dari kotoran dan komedo, mengurangi produksi minyak berlebih, sehingga membantu untuk mencegah terjadinya jerawat dan memberikan efek rileksasi.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6675209,1
Harga Basic Deep Pore Cleansing Therapy untuk mengatasi jerawat,30d4189a-21fd-4983-a0f0-3bfc1ba191b3,"ANTI AGIND CENTER

SINGLE TREATMENT

2) 90 menit (@) Rp395.000

Basic Deep Pore Cleansing Therapy - Rejuv Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment dan dikombinasi dengan tindakan massage yang bertujuan untuk membersihkan wajah dari kotoran dan komedo, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, dan relaxing. Basic: Tindakan Deep Pore Cleansing Therapy paling dasar

yang

MANFAAT

* Membersihkan wajah dari kotoran dan komedo

* Memberikan hasil kulit wajah yang lebih segar, bersih, sehat

PROSEDUR

Cleansing (8 tahap) - Steam - Ekstraksi komedo - HF - Massage wajah dan bahu - Collagen serum - Masker

39

ERHA ULTIMATE

ANTI AGIND CENTER

SINGLE TREATMENT

2) 120 menit

@) Rp495.000

Signature Deep Pore Cleansing Therapy - Rejuv Serum

Tindakan pembersihan kulit wajah secara lebin mendalam dengan menggunakan Medical Grade Equipment dan dikombinasi dengan tindakan massage yang bertujuan untuk membersihkan wajah dari kotoran dan komedo, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, dan relaxing.

Signature: Tindakan Deep Pore Cleansing Therapy dengan hasil yang paling lengkap dan efektif",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6504134,1
Harga Basic Deep Pore Cleansing Therapy untuk mengatasi jerawat,fd395556-26b8-4624-9dca-c3f829f4ee19,"MANFAAT

¢« Membersihkan wajah dari kotoran dan komedo

* Memberikan hasil kulit wajah yang lebih segar, bersih, sehat

* Memberikan efek relaxing pada kulit wajah

PROSEDUR

Cleansing (8 tahap) - Pengolesan cairan facial - Acupressure - Steam - Ekstraksi komedo - HF - Massage wajah dan bahu - Serum Rejuvenation - Masker

40

ERHA ULTIMATE

ANTLAGIND CENTER

SINGLE TREATMENT

2) 120 menit

@ Mulai dari Rp495.000

Signature Deep Pore Cleansing Therapy - Bright Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment, pengolesan cairan facial dan dikombinasi dengan tindakan acupressure dan massage yang bertujuan untuk membersihkan kotoran dan komedo, mengangkat sel kulit mati, memperlancar peredaran darah, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, serta merileksasi. Dengan penggunaan brightening serum dengan kandungan mulberry extract akan membuat kulit menjadi lebih cerah. Tindakan Signature DPCT merupakan tindakan DPCT yang paling lengkap dengan durasi yang lebih lama sehingga akan memberikan manfaat dan rileksasi yang lebih dibandingkan dengan Basic DPCT dan

Essential DPCT.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5882108,1
Harga Basic Deep Pore Cleansing Therapy untuk mengatasi jerawat,13154bc3-12c8-4724-8afc-eb938166b78e,"ACNE CENTER

SINGLE TREATMENT

OX JS , [- an = s\\ | ‘ ‘

4 Blue Light Therapy

Terapi dengan menggunakan sinar biru yang bekerja dengan cara membunuh bakteri P-acnes sebagai penyebab jerawat, sehingga membantu mengatasi jerawat aktif dan meradang.

Aman untuk ibu hamil dan menyusui.

MANFAAT

2) +30 menit () Rp227.500

Mengatasi jerawat aktif dan meradang. Sangat efektif digunakan dalam rangkaian terapi jerawat terutama untuk mengurangi peradangan pada jerawat yang aktif.

PROSEDUR

Cleansing - Pengolesan Cairan Peeling - Post Treatment

Instant Acne Treatment

Terapi untuk mengurangi peradangan jerawat dengan menyuntikkan cairan kortikosteroid ke lesi jerawat.

MANFAAT

Mengurangi peradangan pada jerawat.

“T) 15 menit (tergantung lesi jerawat)

@) Mulai dari Rp255.000

a

6

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5773958,0
Harga treatment Instaradiance IPL untuk mencerahkan kulit wajah,f735ae2a-6690-4ca4-aaa4-d37ecfe24ced,"D) 25 menit @) Rp325.000

MANFAAT

Mencerahkan kulit tubuh.

PROSEDUR

Cleansing - Aplikasi BHA - Treatment IPL

Instaradiance by IPL for Face

Metode peremajaan kulit wajah dengan teknologi IPL (Intensed Pulsed Light) yang dikombinasikan dengan pengaplikasian cairan BHA dan hydrating gel, sehingga dapat membantu mencerahkan kulit sekaligus menghidrasi / melembabkan.

©) 20 menit

MANFAAT

(@) Rp325.000

Memberikan efek “instant glowing’, mencerahkan kulit, dan menghidrasi kulit.

PROSEDUR

Cleansing - Aplikasi BHA - Treatment IPL- Hydrating Gel

22

ERHA ULTIMATE

BRIGHTENING CENTER

SINGLE TREATMENT

“T) 15-30 menit treatment

Derma Peeling for Body

Peeling badan yang berfungsi untuk mengangkat sel kulit mati dan merangsang produksi kolagen dan pertumbuhan kulit baru yang sehat, sehingga kulit akan terlihat lebih cerah, membantu menyamarkan noda / bercak hitam dan meratakan warna kulit. Dapat dilakukan pada area tubuh seperti lengan, punggung, dada, kaki dan area tubuh lainnya.

(tergantung luas area treatment)",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6710469,1
Harga treatment Instaradiance IPL untuk mencerahkan kulit wajah,0bbe1cb5-9f37-4abd-a14e-752361be128e,"MANFAAT

Membuat wajah lebih cerah, halus, kenyal, terhidrasi, serta membuat wajah terlihat lebih sehat.

PROSEDUR

Dual Cleansing - Ultrasound Cleansing - Mild Peel Abrasion - Ekstraksi komedo - Cold Soothing Plat - Mild RF - Serum - Masker - Acupressure - Post treatment

31

ERHA ULTIMATE

BRIGHTENING CENTER

SINGLE TREATMENT

Face Toning by IPL Solari

Treatment untuk mencerahkan kulit wajah menggunakan teknologi IPL (Intense Pulsed Light) yaitu sinar berintensitas tinggi untuk meremajakan kulit, membantu meratakan warna kulit dan mencerahkan.

‘U) 30 menit © Te Rp) RPYYY.

MANFAAT

Meremajakan kulit serta membantu meratakan warna kulit dan mencerahkkan

PROSEDUR

Cleansing - Treatment - Post treatment

D) 30 menit @ Mulai dari Rp1.100.000

=

Ultimate Radiance with Magic Glow Drops

Tindakan yang mengkombinasikan Crystal Dermabrasion dan teknologi IPL (Intense Pulsed Light) yang bertujuan untuk mengangkat sel kulit mati, sehingga energi IPL akan diserap lebih maksimal dan memberikan tampilan kulit wajah dan leher yang lebih halus dan cerah.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6762781,1
Harga treatment Instaradiance IPL untuk mencerahkan kulit wajah,0a73ce32-ec4a-4823-be2e-ab0f262c50a4,"DERMIAS MAX

Refresh Bright Oxy

Treatment yang bertujuan untuk mengalirkan serum khusus bersamaan dengan oxygen secara optimal ke permukaan kulit, dapat mencerahkan, melembabkan & menutrisi juga memberikan kesegaran pada kulit.

20 Menit

Infrared Photopurifying

Sinar (INFRARED LIGHT) bisa mencerahkan kulit kamu dan berfungsi untuk proses healing kulitmu serta merangsang pembentukan sel kulit baru.

DERMIAS MAx

Prime Purifying

Rp 125.000

Peeling yang bertujuan untuk mengeksfoliasi atau mengangkat sel kulit mati dan mencerahkan wajah.

© 20 Menit

Instant Glow Treatment by IPL

Rp 150.000

Treatment untuk mencerahkan kulit & membuat kulit lebih glowing secara instant dengan menggunakan alat IPL (Instant Pulse Light) untuk wajah & leher.

Neck: Rp 150.000 Face: Rp 300.000 Face & Neck: Rp 425.000

Merupakan treatment mikrodermabrasi menggunakan diamond tip untuk menghilangkan sel-sel kulit mati & merangsang produksi sel kulit baru yang bertujuan untuk membersihkan komedo dan membantu mencerahkan kulit.

© 35-45 Menit

Tindakan facial dengan teknik pengolesan cairan facial & penambahan teknik cooling menggunakan ice globe yang memberikan sensasi cooling & rilex. Berfungsi untuk mencerahkan wajah, mengangkat komedo, melembabkan & mengencangkan kulit.

Vampire Bright Jelly Ice Facial : Rp 195.000 Vampire Bright Jelly Ice Facial + Comedo Extraction: Rp 245.000",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.67025715,1
Harga treatment Instaradiance IPL untuk mencerahkan kulit wajah,e0de5ff5-217d-4206-9b28-fef0c025b47a,"DERMIAS MAX

Perfect Glow Treatment by IPL

Rp 230.000

Kombinasi dua treatment untuk kulit lebih cerah, glowing, menghidrasi kulit, kulit jadi super lembab. Hempas kulit kusam dan warna kulit tidak merata.

Neck: Rp 230.000 Face: Rp 370.000 Face & Neck: Rp 600.000

Bright & Glow Facial

Facial yang cocok untuk kulit normal dan kering yang bertujuan untuk membersihkan komedo dan mencerahkan kulit.

DERMIAS MAx

© 10-30 Menit

Mulai dari

Body Glow Peeling

Treatment Peeling yang bikin area tubuh kamu lebih cerah, warna kulit merata dan glowing maksimal, serta dapat memperbaiki texture kulit sehingga menjadi lebih halus dan mulus.

Body Glow Peeling Feet : Rp 135.000 Body Glow Peeling Hands: Rp 135.000 Body Glow Peeling Kneecap: Rp 175.000 Body Glow Peeling Upper Arms: Rp 190.000 Body Glow Peeling Lower Arms: Rp 190.000 Body Glow Peeling Back: Rp 225.000 Body Glow Peeling Upper Legs: Rp 380.000 Body Glow Peeling Lower Legs: Rp 380.000",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.6592047,0
Harga Signature Deep Pore Cleansing Therapy di ERHA ULTIMATE,f863eeb1-1b6b-4fbf-8f69-28199fae0fa3,"MANFAAT

Membersihkan kulit dari kotoran dan komedo, mencerahkan wajah serta melancarkan peredaran darah dan merileksasi.

PROSEDUR

Cleansing (8 tahap) - Pengolesan cairan facial - Acupressure - Steam - Ekstraksi komedo - HF - Massage wajah dan bahu - Brightening serum - Masker

i

41

ERHA ULTIMATE

ANTLAGIND CENTER

SINGLE TREATMENT

‘U) 120 menit

@ Mulai dari Rp495.000

Signature Deep Pore Cleansing Therapy - C Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment, pengolesan cairan facial dan dikombinasi dengan tindakan acupressure dan massage yang bertujuan untuk membersihkan kotoran dan komedo, mengangkat sel kulit mati, memperlancar peredaran darah, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, serta merileksasi. Dengan penggunaan vitamin C serum dengan kandungan vitamin C murni untuk mengatasi kerusakan sel akibat radikal bebas akan mencerahkan kulit wajah. Tindakan Signature DPCT merupakan tindakan DPCT yang paling lengkap dengan durasi yang lebih lama sehingga akan memberikan manfaat dan rileksasi yang lebih dibandingkan dengan Basic DPCT dan Essential DPCT.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6713691,1
Harga Signature Deep Pore Cleansing Therapy di ERHA ULTIMATE,30d4189a-21fd-4983-a0f0-3bfc1ba191b3,"ANTI AGIND CENTER

SINGLE TREATMENT

2) 90 menit (@) Rp395.000

Basic Deep Pore Cleansing Therapy - Rejuv Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment dan dikombinasi dengan tindakan massage yang bertujuan untuk membersihkan wajah dari kotoran dan komedo, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, dan relaxing. Basic: Tindakan Deep Pore Cleansing Therapy paling dasar

yang

MANFAAT

* Membersihkan wajah dari kotoran dan komedo

* Memberikan hasil kulit wajah yang lebih segar, bersih, sehat

PROSEDUR

Cleansing (8 tahap) - Steam - Ekstraksi komedo - HF - Massage wajah dan bahu - Collagen serum - Masker

39

ERHA ULTIMATE

ANTI AGIND CENTER

SINGLE TREATMENT

2) 120 menit

@) Rp495.000

Signature Deep Pore Cleansing Therapy - Rejuv Serum

Tindakan pembersihan kulit wajah secara lebin mendalam dengan menggunakan Medical Grade Equipment dan dikombinasi dengan tindakan massage yang bertujuan untuk membersihkan wajah dari kotoran dan komedo, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, dan relaxing.

Signature: Tindakan Deep Pore Cleansing Therapy dengan hasil yang paling lengkap dan efektif",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6790065,1
Harga Signature Deep Pore Cleansing Therapy di ERHA ULTIMATE,fd395556-26b8-4624-9dca-c3f829f4ee19,"MANFAAT

¢« Membersihkan wajah dari kotoran dan komedo

* Memberikan hasil kulit wajah yang lebih segar, bersih, sehat

* Memberikan efek relaxing pada kulit wajah

PROSEDUR

Cleansing (8 tahap) - Pengolesan cairan facial - Acupressure - Steam - Ekstraksi komedo - HF - Massage wajah dan bahu - Serum Rejuvenation - Masker

40

ERHA ULTIMATE

ANTLAGIND CENTER

SINGLE TREATMENT

2) 120 menit

@ Mulai dari Rp495.000

Signature Deep Pore Cleansing Therapy - Bright Serum

Tindakan pembersihan kulit wajah secara lebih mendalam dengan menggunakan Medical Grade Equipment, pengolesan cairan facial dan dikombinasi dengan tindakan acupressure dan massage yang bertujuan untuk membersihkan kotoran dan komedo, mengangkat sel kulit mati, memperlancar peredaran darah, sehingga menghasilkan kulit wajah yang segar, lebih sehat dan bersih, serta merileksasi. Dengan penggunaan brightening serum dengan kandungan mulberry extract akan membuat kulit menjadi lebih cerah. Tindakan Signature DPCT merupakan tindakan DPCT yang paling lengkap dengan durasi yang lebih lama sehingga akan memberikan manfaat dan rileksasi yang lebih dibandingkan dengan Basic DPCT dan

Essential DPCT.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6705087,1
Harga Signature Deep Pore Cleansing Therapy di ERHA ULTIMATE,4e36f126-1a35-4873-a19a-ce402d295efc,"ERHA ULTIMATE

ACNE CENTER

PROGRAMS

Acne Finale Ultimate

Solusi mengatasi semua masalah bekas jerawat

No Acne No Cry Program Solusi mengatasi jerawat aktif

Comedoless & Poreless Program Solusi mengatasi komedo dan pori-pori besar

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Plan

@& Konsultasi dengan Dokter/Dermatologist

@ Rangkaian produk

2) Mulai dari bulan

©@) Mulai dari Rp518.500

& Konsultasi dengan Dokter/Dermatologist

& Rangkaian produk 1Jenis treatment “D) Mulai dari] bulan ©) Mulai dari Rp967.000

@& Konsultasi dengan Dokter/Dermatologist

@&% Rangkaian produk

& Lebih dari 1jenis treatment

“S) Mulai dari 1 bulan © Mulai dari Rp1.737.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

5

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5947846,0
Perbedaan shaving waxing dan IPL untuk menghilangkan rambut,f965a848-567e-4840-8c11-e5027feb8468,"DERMIAS MAx

Apa bedanya Shaving, Waxing, IPL?

~ Painful

* Hanya menghilangkan rambut halus di atas permukaan kullit

+ Rambut halus yang tumbuh dapat menjadi kasar

+ Jika terlalu sering, bisa bikin area kulit menggelap

* Painful

~ Menghilangkan rambut halus hingga bawah permukaan kulit tetapi tidak sampai ke akar

~ Umumnya dalam waktu 2 minggu bulu akan dapat tumbuih kemball

~ Bisa bikin iritasi & alergi untuk kulit sensitit

+ Tidak sakit

~ Rambut halus hilang sampai ke akar

~ Rambut yang tumbuh akan menjadi lebih halus

+ Pertumbuhan rambut halus melambat & bila dilakukan teratur, hasil bisa bertahan hingga 1 tahun

+ lritasi & efek samping sangat jarang karena teknologi IPL yang digunakan memiliki cooling system & dilakukan oleh dokter berpengalaman

DERMIAS MAX

Dermies Hair Removal by IPL

os

[=",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.79307413,1
Perbedaan shaving waxing dan IPL untuk menghilangkan rambut,87accfc3-6ed3-4447-bf0c-982063b644d1,"MANFAAT

Menghilangkan & menghambat pertumbuhan rambut pada area ketiak.

PROSEDUR Cleansing - Shaving - Treatment

97

ERHA ULTIMATE

HAIR CENTER

SINGLE TREATMENT

: i ML 2 SCR @) Rp699.000

Hair Removal Lower Arms by IPL

Menggunakan teknologi IPL (Intense Pulsed Light) dan Cooling Contact, sebuah metode terbaik untuk menghilangkan bulu secara aman, nyaman dan efektif. Metode ini dapat dapat mengurangi 30-40% rambut dalam 1x perawatan. Apabila dilakukan secara rutin yaitu sekitar 3-4 minggu sekali, maka:

3x perawatan dapat mengurangi 50-70% rambut dan 6x perawatan dapat mengurangi rambut 80-90% rambut.

MANFAAT

Menghilangkan & menghambat pertumbuhan rambut pada lengan bawah.

PROSEDUR

Cleansing - Shaving - Treatment

1) . aoe oo? BOE @ Rp999.000

Hair Removal Lower Legs by IPL

Menggunakan teknologi IPL (Intense Pulsed Light) dan Cooling Contact, sebuah metode terbaik untuk menghilangkan bulu secara aman, nyaman dan efektif. Metode ini dapat dapat mengurangi 30-40% rambut dalam 1x perawatan. Apabila dilakukan secara rutin yaitu sekitar 3-4 minggu sekali, maka: 3x perawatan dapat mengurangi 50-70% rambut dan 6x perawatan dapat mengurangi rambut 80-90% rambut.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.70816356,0
Perbedaan shaving waxing dan IPL untuk menghilangkan rambut,4e2b683a-9eec-4205-8152-ad6d3d055a44,"PROSEDUR

Cleansing - Anestesi (Optional) - Treatment

99

ERHA ULTIMATE

HAIR CENTER

SINGLE TREATMENT

Hair Removal for Upper and Lower Lips by IPL

Menggunakan teknologi IPL (Intense Pulsed Light) dan Cooling Contact, sebuah metode terbaik untuk menghilangkan bulu secara aman, nyaman dan efektif.

©) 10 menit @) Rp149.000

Metode ini dapat dapat mengurangi 30-40% rambut dalam Ix perawatan. Apabila dilakukan secara rutin yaitu sekitar 3-4 minggu sekali, maka: 3x perawatan dapat mengurangi 50-70% rambut dan 6x perawatan dapat mengurangi rambut 80-90% rambut.

MANFAAT

Menghilangkan & mnghambat pertumbuhan rambut pada bagian atas atau bawah bibir.

PROSEDUR

Cleansing - Shaving - Treatment

Beard Grow Treatment

Treatment pemberian serum dengan metode microneedling yang bertujuan untuk merangsang pertumbuhan folikel brewok.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.67747754,0
Perbedaan shaving waxing dan IPL untuk menghilangkan rambut,b3260b45-f5d1-440a-94c8-40b700d22a05,"Apa Keunggulannya?

|

Hempaskan rambut halus yang mengganggu penampilan- mu dengan Dermies Hair Removal Treatment by IPL dilaku- Kan oleh dokter ahli, gak bikin iritasi kalau dilakukan rutin hasil bisa optimal bertahap hingga 1 tahun.

Akan memberikan hasil yang optimal apabila dilakukan terus menerus secara rutin dan sesuai prosedur, sekitar 70% rambut halus akan hilang dan pertumbuhannya melambat dibandingkan dengan metode-metode hair removal lainnya dan sisanya akan tumbuh lebih halus dan lebih tipis.

Hasil yang didapat setelah treatment :

~ Setelah 1x treatment dapat mengurangi pertumbuhan rambut sebanyak 30-40%

<~ 3x treatment dapat mengurangi 30-70%, jika diulangi kembali dapat mengurangi hingga 90%

==

= 7S: Se

a

= ee

DERMIAS MAx

Upper & Lower ips Area Rp 139.000

Under Arms Area

Rp 239.000

Upper Legs Area Rp 549.000 Lower Legs Area

Upper Arms Area

Rp 339.000

Lower Arms Area

Rp 599.000

Rp 339.000

Paket 5x Under Arms Area

Rp 975.000

SPECIAL

Paket 5x Lower Arms Area

PACKAGE

Rp 1.500.000

Paket 5x Lower Legs Area

Rp 2.500.000

DERMIAS MAX

Temukan rekomendasi treatment untuk mengatasi permasalahan rambut & kulit kepalamu!",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.6587565,0
